Configuración;Frecuencia (Hz);Archivo;φ_max (°);φ_corr (°);φ_pulso (°);φ_guia (°)
cerrada;4,2;Forzada-amortiguada4.2hz_1.csv;94,63136198544;86,20867531554633;97,60407487363537;76,65538734306635
cerrada;4,2;Forzada-amortiguada4.2hz_2.csv;82,74051022104;84,722318845435;97,60822476889102;76,15883379983303
cerrada;4,2;Forzada-amortiguada4.2hz_3.csv;75,30872786640003;83,23596237363097;103,02883019255837;74,9047698680449
cerrada;4,2;Forzada-amortiguada4.2hz_4.csv;83,23596236592;86,20867531554633;103,29371943572293;72,33018090535512
cerrada;4,2;Forzada-amortiguada4.2hz_5.csv;98,59497923519999;85,7132231594167;103,95681801411007;71,89181540147543
cerrada;4,2;Forzada-amortiguada4.2hz_6.csv;97,10862277032001;90,66774472841942;104,049102803531;73,20846214542982
cerrada;4,3;Forzada-amortiguada4.3hz_1.csv;110,07295421435998;116,1599378544971;129,34816645618815;48,416947245383156
cerrada;4,3;Forzada-amortiguada4.3hz_2.csv;115,14544058339997;111,08745148419538;130,3543981823115;49,4431434903572
cerrada;4,3;Forzada-amortiguada4.3hz_3.csv;92,82650056271996;109,05845693762828;123,75591508718442;51,55334454181572
cerrada;4,3;Forzada-amortiguada4.3hz_4.csv;127,31940786600002;108,04395966378989;128,6042959569048;51,46058845303223
cerrada;4,3;Forzada-amortiguada4.3hz_5.csv;119,20342967244;108,55120829962472;127,56878117810108;52,338725305541175
cerrada;4,3;Forzada-amortiguada4.3hz_6.csv;111,59470011887998;106,01496511505403;124,52089805596407;53,94669508069299
cerrada;4,3;Forzada-amortiguada4.3hz_7.csv;114,63819194339999;108,04395966378989;127,56449431327351;51,791696859528116
cerrada;4,3;Forzada-amortiguada4.3hz_8.csv;114,1309433034;112,60919739606267;127,56871096209424;46,9934853285383
cerrada;4,3;Forzada-amortiguada4.3hz_9.csv;121,23242421696003;113,1164460329819;130,8576762551404;45,97901991480143
cerrada;4,45;Forzada-amortiguada4.45hz_1.csv;141,73470633492;150,13380004815522;167,1855153536692;9,236736181239337
cerrada;4,45;Forzada-amortiguada4.45hz_2.csv;145,93425318288;148,0340266209083;163,257507666557;9,934425742939553
cerrada;4,45;Forzada-amortiguada4.45hz_3.csv;155,90817695880003;145,40930983684967;164,04923331605943;12,618281051909364
cerrada;4,45;Forzada-amortiguada4.45hz_4.csv;139,10998956696;146,98413990728486;164,58281682735583;11,132784931966135
cerrada;4,45;Forzada-amortiguada4.45hz_5.csv;143,83447977491997;147,50908326409657;165,3527206047094;11,150060749793177
cerrada;4,45;Forzada-amortiguada4.45hz_6.csv;147,50908326288;149,08391333304255;167,46136513209774;10,380066198354704
cerrada;4,45;Forzada-amortiguada4.45hz_7.csv;158,00795039879995;148,03402662090832;166,40264495149296;8,725766185544046
cerrada;4,45;Forzada-amortiguada4.45hz_8.csv;167,45693083074;149,60885668984895;172,95572538024277;11,530405369340116
cerrada;4,45;Forzada-amortiguada4.45hz_9.csv;152,75851683084002;150,13380004815522;164,55684261292768;12,044250237722657
abierta;4,2;Forzada-amortiguada-abierta4.2hz_1.csv;25,763512168799995;34,186198832026996;51,03547102688619;126,21706228390879
abierta;4,2;Forzada-amortiguada-abierta4.2hz_2.csv;38,149816093199995;34,68165098935934;51,76658343730292;128,41013060010238
abierta;4,2;Forzada-amortiguada-abierta4.2hz_3.csv;10,404495299520002;34,68165098935935;51,043910377862126;127,94227470996634
abierta;4,2;Forzada-amortiguada-abierta4.2hz_4.csv;59,45425883711998;35,67255530298469;55,48659183444699;124,77157371947862
abierta;4,2;Forzada-amortiguada-abierta4.2hz_5.csv;23,28625138392002;37,15891177431358;51,76645043065045;125,90229574919775
abierta;4,2;Forzada-amortiguada-abierta4.2hz_6.csv;17,340825494160015;38,149816088295275;57,72836445499003;122,32782481626279
abierta;4,3;Forzada-amortiguada-abierta4.3hz_1.csv;87,24676553820001;58,33359324570814;97,14660289493337;78,13232066519592
abierta;4,3;Forzada-amortiguada-abierta4.3hz_2.csv;75,07279827107999;56,304598698031334;95,87827147902192;80,06560778799381
abierta;4,3;Forzada-amortiguada-abierta4.3hz_3.csv;63,913328253;54,78285278672647;92,3150008994709;82,93192230992133
abierta;4,3;Forzada-amortiguada-abierta4.3hz_4.csv;77,10179281559999;55,29010142419294;93,58282867076757;82,92805930044216
abierta;4,3;Forzada-amortiguada-abierta4.3hz_5.csv;83,18877646464;56,304598698031356;95,36267132664094;81,25056048281033
abierta;4,3;Forzada-amortiguada-abierta4.3hz_6.csv;68,47856599751998;83,69602509083212;97,92479328576736;79,19531130241901
abierta;4,3;Forzada-amortiguada-abierta4.3hz_7.csv;72,02930643108;84,71052236466042;100,17310415477392;79,35721553059585
abierta;4,45;Forzada-amortiguada-abierta4.45hz_1.csv;144,35942311890003;130,71089584612116;162,21644086009226;12,799706109018985
abierta;4,45;Forzada-amortiguada-abierta4.45hz_2.csv;148,03402662288;130,71089584612116;160,64146096836438;12,457236357779394
abierta;4,45;Forzada-amortiguada-abierta4.45hz_3.csv;158,53289374278;131,2358392016219;164,8235609351644;12,607631796214918
abierta;4,45;Forzada-amortiguada-abierta4.45hz_4.csv;154,33334689481998;131,7607825597446;166,4241095377706;10,981324595158199
abierta;4,45;Forzada-amortiguada-abierta4.45hz_5.csv;136,48527276696;131,7607825597446;166,9230436201282;11,432846436338167
abierta;4,45;Forzada-amortiguada-abierta4.45hz_6.csv;145,9342531989;133,86055598699153;167,45253153186795;10,167162473942213
abierta;4,45;Forzada-amortiguada-abierta4.45hz_7.csv;163,78232731074;133,86055598699156;166,95373772505047;10,510508789617589
